symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
BLESS/USDT:USDT,2025-10-17,0.10595,long,2,2025-10-17,0.103831,SL,0,-2.22,-4.44,-13889.88
AUCTION/USDT:USDT,2025-10-22,7.747,long,2,2025-10-22,8.13435,TP,0,4.78,9.56,29641.46
BAS/USDT:USDT,2025-10-23,0.01218,short,2,2025-10-23,0.011571,TP,0,4.78,9.56,30208.2
B/USDT:USDT,2025-10-31,0.2273,long,2,2025-10-31,0.23866500000000002,TP,0,4.78,9.56,30785.78
ASTER/USDT:USDT,2025-11-04,0.9117,long,2,2025-11-04,0.9572849999999999,TP,0,4.78,9.56,31374.41
4/USDT:USDT,2025-11-07,0.06633,long,2,2025-11-07,0.0696465,TP,0,4.78,9.56,31974.29
ALCH/USDT:USDT,2025-11-12,0.12638,long,2,2025-11-12,0.132699,TP,0,4.78,9.56,32585.63
ALCH/USDT:USDT,2025-11-29,0.11206,short,2,2025-11-29,0.1143012,SL,0,-2.22,-4.44,-15423.27
BSU/USDT:USDT,2025-11-30,0.20316,long,2,2025-11-30,0.1990968,SL,0,-2.22,-4.44,-15286.32
ALCH/USDT:USDT,2025-12-01,0.16283,long,2,2025-12-01,0.1595734,SL,0,-2.22,-4.44,-15150.57
BDXN/USDT:USDT,2025-12-05,0.02773,short,2,2025-12-05,0.0263435,TP,0,4.78,9.56,32331.82
BOBA/USDT:USDT,2025-12-06,0.04928,long,2,2025-12-06,0.048294399999999994,SL,0,-2.22,-4.44,-15303.14
BEAT/USDT:USDT,2025-12-11,1.7101,short,2,2025-12-11,1.744302,SL,0,-2.22,-4.44,-15167.25
BARD/USDT:USDT,2025-12-13,0.834,long,2,2025-12-13,0.8173199999999999,SL,0,-2.22,-4.44,-15032.57
BEAT/USDT:USDT,2025-12-23,3.7397,long,2,2025-12-23,3.926685,TP,0,4.78,9.56,32079.99
BULLA/USDT:USDT,2026-01-07,0.02931,short,2,2026-01-07,0.027844499999999998,TP,0,4.78,9.56,32693.36
BLOCK/USDT:USDT,2026-01-08,0.0172,long,2,2026-01-08,0.016856,SL,0,-2.22,-4.44,-15474.26
BREV/USDT:USDT,2026-01-09,0.3936,long,2,2026-01-09,0.41328000000000004,TP,0,4.78,9.56,33022.59
BLESS/USDT:USDT,2026-01-10,0.01202,short,2,2026-01-10,0.0122604,SL,0,-2.22,-4.44,-15630.09
AVICI/USDT:USDT,2026-01-11,4.113,long,2,2026-01-11,4.318650000000001,TP,0,4.78,9.56,33355.14
AVICI/USDT:USDT,2026-01-20,3.594,short,2,2026-01-20,3.4143,TP,0,4.78,9.56,33992.89
ARPA/USDT:USDT,2026-01-21,0.01592,long,2,2026-01-21,0.016716,TP,0,4.78,9.56,34642.83
0G/USDT:USDT,2026-01-25,1.1412,long,2,2026-01-25,1.19826,TP,0,4.78,9.56,35305.2
0G/USDT:USDT,2026-01-26,0.8904,long,2,2026-01-26,0.93492,TP,0,4.78,9.56,35980.24
AGI/USDT:USDT,2026-01-30,0.01528,long,2,2026-01-30,0.0149744,SL,0,-2.22,-4.44,-17029.99
