symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
BAN/USDT:USDT,2025-02-06,0.0595,long,2,2025-02-06,0.05712,SL,0,-4.22,-8.44,-21218.02
ASR/USDT:USDT,2025-02-07,1.6,short,2,2025-02-07,1.6640000000000001,SL,0,-4.22,-8.44,-20859.86
BNB/USDT:USDT,2025-02-08,577.39,short,2,2025-02-08,600.4856,SL,0,-4.22,-8.44,-20507.75
ARPA/USDT:USDT,2025-02-09,0.03568,short,2,2025-02-09,0.03710720000000001,SL,0,-4.22,-8.44,-20161.58
CAKE/USDT:USDT,2025-02-10,1.7312,short,2,2025-02-10,1.800448,SL,0,-4.22,-8.44,-19821.25
CAKE/USDT:USDT,2025-02-11,1.8542,short,2,2025-02-11,1.928368,SL,0,-4.22,-8.44,-19486.67
BNB/USDT:USDT,2025-02-12,641.77,short,2,2025-02-12,667.4408,SL,0,-4.22,-8.44,-19157.73
AGI/USDT:USDT,2025-02-14,0.09214,short,2,2025-02-14,0.0958256,SL,0,-4.22,-8.44,-18834.35
AUCTION/USDT:USDT,2025-02-15,11.34,long,2,2025-02-15,10.8864,SL,0,-4.22,-8.44,-18516.43
API3/USDT:USDT,2025-02-16,0.8817,short,2,2025-02-17,0.9169680000000001,SL,1,-4.22,-8.44,-18203.87
ACS/USDT:USDT,2025-02-17,0.002227,long,2,2025-02-17,0.0021379199999999998,SL,0,-4.22,-8.44,-18203.87
BAR/USDT:USDT,2025-02-18,1.785,long,2,2025-02-18,1.7135999999999998,SL,0,-4.22,-8.44,-17589.31
ARK/USDT:USDT,2025-02-19,0.4304,long,2,2025-02-19,0.47344,TP,0,9.78,19.56,40075.75
BNT/USDT:USDT,2025-02-13,0.5323,short,2,2025-02-20,0.5275,TIMEOUT,7,0.68,1.36,3042.72
ACH/USDT:USDT,2025-02-20,0.034361,long,2,2025-02-20,0.03779710000000001,TP,0,9.78,19.56,41643.52
AXL/USDT:USDT,2025-02-21,0.5008,long,2,2025-02-21,0.48076800000000003,SL,0,-4.22,-8.44,-18723.18
BIGTIME/USDT:USDT,2025-02-23,0.07322,long,2,2025-02-23,0.07029119999999998,SL,0,-4.22,-8.44,-18407.14
1000RATS/USDT:USDT,2025-02-24,0.01964,long,2,2025-02-24,0.0188544,SL,0,-4.22,-8.44,-18096.42
BIGTIME/USDT:USDT,2025-02-25,0.05922,long,2,2025-02-25,0.0568512,SL,0,-4.22,-8.44,-17790.96
ANIME/USDT:USDT,2025-02-26,0.0241,short,2,2025-02-26,0.025064,SL,0,-4.22,-8.44,-17490.64
ACT/USDT:USDT,2025-02-27,0.2366,long,2,2025-02-27,0.227136,SL,0,-4.22,-8.44,-17195.4
BOBA/USDT:USDT,2025-03-02,0.1299,short,2,2025-03-02,0.135096,SL,0,-4.22,-8.44,-16905.14
ATH/USDT:USDT,2025-03-03,0.04062,long,2,2025-03-03,0.0389952,SL,0,-4.22,-8.44,-16619.78
ACS/USDT:USDT,2025-03-07,0.001689,short,2,2025-03-07,0.0017565600000000001,SL,0,-4.22,-8.44,-16339.24
ALPINE/USDT:USDT,2025-03-08,0.931,short,2,2025-03-08,0.9682400000000001,SL,0,-4.22,-8.44,-16063.44
ACS/USDT:USDT,2025-03-06,0.001787,short,2,2025-03-09,0.0016083,TP,3,9.78,19.56,37866.78
AUCTION/USDT:USDT,2025-03-09,16.79,long,2,2025-03-09,16.118399999999998,SL,0,-4.22,-8.44,-15792.29
AUDIO/USDT:USDT,2025-03-11,0.08893,short,2,2025-03-11,0.080037,TP,0,9.78,19.56,37462.74
B3/USDT:USDT,2025-03-12,0.006686,long,2,2025-03-12,0.00641856,SL,0,-4.22,-8.44,-16797.27
BANANA/USDT:USDT,2025-03-13,15.5,short,2,2025-03-14,16.12,SL,1,-4.22,-8.44,-16513.74
AKT/USDT:USDT,2025-03-14,1.405,short,2,2025-03-18,1.2645,TP,4,9.78,19.56,38271.17
ANKR/USDT:USDT,2025-03-15,0.01781,short,2,2025-03-19,0.0185224,SL,4,-4.22,-8.44,-16234.98
BB/USDT:USDT,2025-03-19,0.1245,short,2,2025-03-19,0.12948,SL,0,-4.22,-8.44,-16881.0
BLAST/USDT:USDT,2025-03-16,0.003234,short,2,2025-03-22,0.00336336,SL,6,-4.22,-8.44,-16234.98
BIGTIME/USDT:USDT,2025-03-21,0.04973,short,2,2025-03-22,0.05171920000000001,SL,1,-4.22,-8.44,-16322.0
ACH/USDT:USDT,2025-03-23,0.027319,long,2,2025-03-23,0.026226239999999998,SL,0,-4.22,-8.44,-15772.44
ALGO/USDT:USDT,2025-03-20,0.1996,short,2,2025-03-25,0.20758400000000002,SL,5,-4.22,-8.44,-16322.0
ANKR/USDT:USDT,2025-03-26,0.02018,long,2,2025-03-26,0.0193728,SL,0,-4.22,-8.44,-15230.69
BIO/USDT:USDT,2025-03-27,0.0991,long,2,2025-03-27,0.09513599999999998,SL,0,-4.22,-8.44,-14973.59
ARPA/USDT:USDT,2025-03-24,0.02912,long,2,2025-03-28,0.0279552,SL,4,-4.22,-8.44,-15506.2
ALT/USDT:USDT,2025-03-28,0.03949,long,2,2025-03-28,0.0379104,SL,0,-4.22,-8.44,-14720.84
AIXBT/USDT:USDT,2025-03-29,0.11649,long,2,2025-03-29,0.1118304,SL,0,-4.22,-8.44,-14210.61
BOBA/USDT:USDT,2025-03-31,0.0955,short,2,2025-03-31,0.09932,SL,0,-4.22,-8.44,-13970.73
ALEO/USDT:USDT,2025-04-01,0.208,short,2,2025-04-01,0.21631999999999998,SL,0,-4.22,-8.44,-13734.91
ACE/USDT:USDT,2025-04-03,0.5345,short,2,2025-04-03,0.55588,SL,0,-4.22,-8.44,-13503.06
ANIME/USDT:USDT,2025-04-02,0.0172,short,2,2025-04-06,0.01548,TP,4,9.78,19.56,31293.82
ATH/USDT:USDT,2025-04-04,0.03059,short,2,2025-04-06,0.027531,TP,2,9.78,19.56,30765.58
BLAST/USDT:USDT,2025-04-05,0.002955,short,2,2025-04-06,0.0026595000000000004,TP,1,9.78,19.56,30765.58
ARK/USDT:USDT,2025-04-07,0.3256,short,2,2025-04-07,0.29304,TP,0,9.78,19.56,34396.9
BAR/USDT:USDT,2025-04-08,1.55,short,2,2025-04-08,1.612,SL,0,-4.22,-8.44,-15422.63
ATH/USDT:USDT,2025-04-09,0.02698,short,2,2025-04-09,0.028059200000000003,SL,0,-4.22,-8.44,-15162.3
ASTR/USDT:USDT,2025-04-11,0.024126,short,2,2025-04-11,0.025091040000000002,SL,0,-4.22,-8.44,-14906.36
