symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
AGI/USDT:USDT,2024-09-27,0.19325,short,2,2024-09-27,0.19846775,SL,0,-2.92,-5.84,-13759.97
AGI/USDT:USDT,2024-09-28,0.20516,short,2,2024-09-28,0.19038848,TP,0,6.98,13.96,32603.84
AERO/USDT:USDT,2024-09-29,1.186,short,2,2024-09-29,1.218022,SL,0,-2.92,-5.84,-13925.04
AERO/USDT:USDT,2024-09-30,1.254,short,2,2024-09-30,1.1637119999999999,TP,0,6.98,13.96,32994.97
AERO/USDT:USDT,2024-10-01,1.135,short,2,2024-10-01,1.05328,TP,0,6.98,13.96,33685.89
1000BONK/USDT:USDT,2024-10-02,0.023879,short,2,2024-10-02,0.022159711999999998,TP,0,6.98,13.96,34391.27
AERO/USDT:USDT,2024-10-06,1.164,short,2,2024-10-06,1.1954279999999997,SL,0,-2.92,-5.84,-14688.45
AERO/USDT:USDT,2024-10-07,1.2,short,2,2024-10-07,1.2324,SL,0,-2.92,-5.84,-14559.78
AERO/USDT:USDT,2024-10-08,1.186,short,2,2024-10-08,1.218022,SL,0,-2.92,-5.84,-14432.23
BANANA/USDT:USDT,2024-10-09,47.69,short,2,2024-10-09,48.97762999999999,SL,0,-2.92,-5.84,-14305.81
AERO/USDT:USDT,2024-10-10,1.185,short,2,2024-10-10,1.216995,SL,0,-2.92,-5.84,-14180.49
BANANA/USDT:USDT,2024-10-13,61.98,short,2,2024-10-13,63.65345999999999,SL,0,-2.92,-5.84,-14056.27
AXL/USDT:USDT,2024-10-14,0.7911,short,2,2024-10-16,0.8124597,SL,2,-2.92,-5.84,-13933.13
ARK/USDT:USDT,2024-10-17,0.6248,short,2,2024-10-17,0.5798144,TP,0,6.98,13.96,28767.65
BRETT/USDT:USDT,2024-10-16,0.1076,short,2,2024-10-18,0.1105052,SL,2,-2.92,-5.84,-11843.16
ARK/USDT:USDT,2024-10-18,0.5798,short,2,2024-10-18,0.5954546,SL,0,-2.92,-5.84,-12286.61
ARK/USDT:USDT,2024-10-19,0.5798,short,2,2024-10-19,0.5954546,SL,0,-2.92,-5.84,-13851.71
BIGTIME/USDT:USDT,2024-10-20,0.1672,short,2,2024-10-20,0.15516159999999998,TP,0,6.98,13.96,32821.22
BIGTIME/USDT:USDT,2024-10-21,0.15042,short,2,2024-10-21,0.15448134,SL,0,-2.92,-5.84,-14017.88
ARPA/USDT:USDT,2024-10-22,0.0535,short,2,2024-10-22,0.049648,TP,0,6.98,13.96,33214.96
ARPA/USDT:USDT,2024-10-23,0.0501,short,2,2024-10-23,0.046492799999999994,TP,0,6.98,13.96,33910.48
BIGTIME/USDT:USDT,2024-10-24,0.1658,short,2,2024-10-24,0.1702766,SL,0,-2.92,-5.84,-14483.1
BIGTIME/USDT:USDT,2024-10-25,0.17414,short,2,2024-10-25,0.16160191999999998,TP,0,6.98,13.96,34317.29
BIGTIME/USDT:USDT,2024-10-26,0.16849,short,2,2024-10-27,0.17303923,SL,1,-2.92,-5.84,-14656.85
BIGTIME/USDT:USDT,2024-10-28,0.17727,short,2,2024-10-28,0.16450656,TP,0,6.98,13.96,34728.98
API3/USDT:USDT,2024-10-29,1.654,short,2,2024-10-31,1.5349119999999998,TP,2,6.98,13.96,35456.2
BIGTIME/USDT:USDT,2024-10-30,0.17898,short,2,2024-10-31,0.16609343999999998,TP,1,6.98,13.96,30137.77
BAR/USDT:USDT,2024-11-02,2.259,short,2,2024-11-02,2.3199929999999997,SL,0,-2.92,-5.84,-15407.28
BICO/USDT:USDT,2024-11-03,0.2227,short,2,2024-11-03,0.2066656,TP,0,6.98,13.96,36507.11
AAVE/USDT:USDT,2024-11-09,182.02,short,2,2024-11-09,186.93454,SL,0,-2.92,-5.84,-15592.12
ADA/USDT:USDT,2024-11-10,0.4969,short,2,2024-11-10,0.5103163,SL,0,-2.92,-5.84,-15455.53
BOBA/USDT:USDT,2024-11-28,0.2671,short,2,2024-11-30,0.2743117,SL,2,-2.92,-5.84,-15320.14
AMP/USDT:USDT,2024-12-07,0.010927,short,2,2024-12-08,0.011222028999999998,SL,1,-2.92,-5.84,-15185.94
ANKR/USDT:USDT,2024-12-08,0.05473,short,2,2024-12-09,0.05078944,TP,1,6.98,13.96,30855.54
AAVE/USDT:USDT,2024-12-12,302.76,short,2,2024-12-12,310.93451999999996,SL,0,-2.92,-5.84,-15323.2
AAVE/USDT:USDT,2024-12-20,314.68,short,2,2024-12-20,292.02304,TP,0,6.98,13.96,36307.88
AIXBT/USDT:USDT,2024-12-25,0.307,short,2,2024-12-25,0.315289,SL,0,-2.92,-5.84,-15507.03
AIXBT/USDT:USDT,2024-12-26,0.3561,short,2,2024-12-26,0.3657147,SL,0,-2.92,-5.84,-15371.19
AIXBT/USDT:USDT,2024-12-28,0.3618,short,2,2024-12-28,0.37156859999999997,SL,0,-2.92,-5.84,-15236.54
AIXBT/USDT:USDT,2024-12-29,0.4141,short,2,2024-12-29,0.4252807,SL,0,-2.92,-5.84,-15103.06
ATA/USDT:USDT,2024-12-30,0.1725,short,2,2024-12-30,0.16007999999999997,TP,0,6.98,13.96,35786.27
ATA/USDT:USDT,2024-12-31,0.1664,short,2,2024-12-31,0.17089279999999998,SL,0,-2.92,-5.84,-15284.25
AIXBT/USDT:USDT,2025-01-01,0.6037,short,2,2025-01-01,0.5602336,TP,0,6.98,13.96,36215.58
AIXBT/USDT:USDT,2025-01-02,0.576,short,2,2025-01-02,0.5345279999999999,TP,0,6.98,13.96,36973.94
AIXBT/USDT:USDT,2025-01-03,0.5124,short,2,2025-01-03,0.5262347999999999,SL,0,-2.92,-5.84,-15791.5
AI/USDT:USDT,2025-01-04,0.7665,short,2,2025-01-04,0.7871954999999999,SL,0,-2.92,-5.84,-15653.16
AI/USDT:USDT,2025-01-05,0.7765,short,2,2025-01-06,0.7974654999999999,SL,1,-2.92,-5.84,-15516.04
AIOZ/USDT:USDT,2025-01-06,1.1248,short,2,2025-01-06,1.1551696,SL,0,-2.92,-5.84,-13188.64
AI/USDT:USDT,2025-01-09,0.6744,short,2,2025-01-09,0.6258431999999999,TP,0,6.98,13.96,36488.64
ACS/USDT:USDT,2025-01-10,0.002854,short,2,2025-01-10,0.002931058,SL,0,-2.92,-5.84,-15584.23
ARK/USDT:USDT,2025-01-11,0.6419,short,2,2025-01-11,0.6592313,SL,0,-2.92,-5.84,-15447.71
BSV/USDT:USDT,2025-01-12,57.53,short,2,2025-01-13,53.38784,TP,1,6.98,13.96,36602.91
ACS/USDT:USDT,2025-01-13,0.003246,short,2,2025-01-13,0.003012288,TP,0,6.98,13.96,31112.47
ACS/USDT:USDT,2025-01-14,0.003146,short,2,2025-01-14,0.0032309419999999997,SL,0,-2.92,-5.84,-15905.58
BAN/USDT:USDT,2025-01-15,0.0657,short,2,2025-01-15,0.06747389999999999,SL,0,-2.92,-5.84,-15766.24
AIXBT/USDT:USDT,2025-01-16,0.8743,short,2,2025-01-16,0.8113503999999999,TP,0,6.98,13.96,37357.66
AIXBT/USDT:USDT,2025-01-17,0.8112,short,2,2025-01-17,0.7527936,TP,0,6.98,13.96,38139.93
AIXBT/USDT:USDT,2025-01-18,0.7701,short,2,2025-01-18,0.7146528,TP,0,6.98,13.96,38938.58
AIXBT/USDT:USDT,2025-01-24,0.7024,short,2,2025-01-24,0.6518271999999999,TP,0,6.98,13.96,39753.95
AIXBT/USDT:USDT,2025-01-25,0.6545,short,2,2025-01-25,0.6721714999999999,SL,0,-2.92,-5.84,-16978.84
ACH/USDT:USDT,2025-01-29,0.030815,short,2,2025-01-29,0.031647005,SL,0,-2.92,-5.84,-16830.1
ACH/USDT:USDT,2025-01-30,0.037443,short,2,2025-01-30,0.038453960999999995,SL,0,-2.92,-5.84,-16682.67
ACH/USDT:USDT,2025-01-31,0.045437,short,2,2025-01-31,0.04666379899999999,SL,0,-2.92,-5.84,-16536.53
ACH/USDT:USDT,2025-02-02,0.051067,short,2,2025-02-02,0.047390176,TP,0,6.98,13.96,39182.83
ACH/USDT:USDT,2025-02-03,0.039846,short,2,2025-02-03,0.036977088,TP,0,6.98,13.96,40003.32
ACH/USDT:USDT,2025-02-05,0.038377,short,2,2025-02-05,0.035613856,TP,0,6.98,13.96,40840.99
BAN/USDT:USDT,2025-02-06,0.0595,short,2,2025-02-06,0.061106499999999994,SL,0,-2.92,-5.84,-17443.11
BAN/USDT:USDT,2025-02-07,0.0586,short,2,2025-02-07,0.06018219999999999,SL,0,-2.92,-5.84,-17290.31
BAN/USDT:USDT,2025-02-10,0.0625,short,2,2025-02-10,0.057999999999999996,TP,0,6.98,13.96,40968.88
BAN/USDT:USDT,2025-02-12,0.0697,short,2,2025-02-12,0.06468159999999999,TP,0,6.98,13.96,41826.77
