symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
GPS/USDT:USDT,2025-06-11,0.02904,short,7,2025-06-11,0.0287496,TP,0,0.78,5.46,27300.0
COMP/USDT:USDT,2025-06-12,59.77,short,7,2025-06-12,59.1723,TP,0,0.78,5.46,27300.0
ALICE/USDT:USDT,2025-06-13,0.423,short,7,2025-06-13,0.41877,TP,0,0.78,5.46,27300.0
BMT/USDT:USDT,2025-06-17,0.12985,short,7,2025-06-17,0.12855149999999999,TP,0,0.78,5.46,27300.0
F/USDT:USDT,2025-06-20,0.009218,long,7,2025-06-20,0.009310180000000001,TP,0,0.78,5.46,27300.0
FUN/USDT:USDT,2025-06-22,0.00704,short,7,2025-06-22,0.0069696,TP,0,0.78,5.46,27300.0
FUN/USDT:USDT,2025-06-23,0.008501,short,7,2025-06-23,0.00841599,TP,0,0.78,5.46,27300.0
FUN/USDT:USDT,2025-06-24,0.009955,short,7,2025-06-24,0.00985545,TP,0,0.78,5.46,27300.0
FUN/USDT:USDT,2025-06-25,0.009607,short,7,2025-06-25,0.009510929999999999,TP,0,0.78,5.46,27300.0
BANANAS31/USDT:USDT,2025-06-26,0.015537,short,7,2025-06-26,0.01538163,TP,0,0.78,5.46,27300.0
BANANAS31/USDT:USDT,2025-06-27,0.008098,short,7,2025-06-27,0.00801702,TP,0,0.78,5.46,27300.0
CTK/USDT:USDT,2025-06-28,0.2584,short,7,2025-06-28,0.25581600000000004,TP,0,0.78,5.46,27300.0
DBR/USDT:USDT,2025-06-30,0.02197,short,7,2025-06-30,0.0217503,TP,0,0.78,5.46,27300.0
FIDA/USDT:USDT,2025-07-02,0.06982,short,7,2025-07-02,0.0691218,TP,0,0.78,5.46,27300.0
BOBA/USDT:USDT,2025-07-03,0.0933,short,7,2025-07-03,0.09236699999999999,TP,0,0.78,5.46,27300.0
BMT/USDT:USDT,2025-07-07,0.08964,long,7,2025-07-07,0.08937107999999999,SL,0,-0.52,-3.64,-18200.0
1000BONK/USDT:USDT,2025-07-08,0.02278,short,7,2025-07-08,0.0225522,TP,0,0.78,5.46,27300.0
1000BONK/USDT:USDT,2025-07-09,0.022033,short,7,2025-07-09,0.02181267,TP,0,0.78,5.46,27300.0
DUSK/USDT:USDT,2025-07-10,0.05972,short,7,2025-07-10,0.0591228,TP,0,0.78,5.46,27300.0
CATI/USDT:USDT,2025-07-11,0.0949,short,7,2025-07-11,0.09395099999999999,TP,0,0.78,5.46,27300.0
COS/USDT:USDT,2025-07-12,0.00338,short,7,2025-07-12,0.0033462,TP,0,0.78,5.46,27300.0
ALT/USDT:USDT,2025-07-13,0.03617,short,7,2025-07-13,0.0358083,TP,0,0.78,5.46,27300.0
ACE/USDT:USDT,2025-07-14,0.5686,short,7,2025-07-14,0.562914,TP,0,0.78,5.46,27300.0
AUCTION/USDT:USDT,2025-07-15,11.762,short,7,2025-07-15,11.64438,TP,0,0.78,5.46,27300.0
CVX/USDT:USDT,2025-07-16,4.21,short,7,2025-07-16,4.22263,SL,0,-0.52,-3.64,-18200.0
CTSI/USDT:USDT,2025-07-17,0.07401,short,7,2025-07-17,0.0732699,TP,0,0.78,5.46,27300.0
CVX/USDT:USDT,2025-07-18,4.496,short,7,2025-07-18,4.451040000000001,TP,0,0.78,5.46,27300.0
FLR/USDT:USDT,2025-07-19,0.0199,short,7,2025-07-19,0.019701,TP,0,0.78,5.46,27300.0
EPIC/USDT:USDT,2025-07-20,1.8346,short,7,2025-07-20,1.816254,TP,0,0.78,5.46,27300.0
ETC/USDT:USDT,2025-07-21,24.702,short,7,2025-07-21,24.454980000000003,TP,0,0.78,5.46,27300.0
CFX/USDT:USDT,2025-07-22,0.21996,short,7,2025-07-22,0.2177604,TP,0,0.78,5.46,27300.0
DIA/USDT:USDT,2025-07-23,1.0667,short,7,2025-07-23,1.056033,TP,0,0.78,5.46,27300.0
ALEO/USDT:USDT,2025-07-24,0.2886,short,7,2025-07-24,0.285714,TP,0,0.78,5.46,27300.0
DOLO/USDT:USDT,2025-07-25,0.08635,short,7,2025-07-25,0.08548649999999999,TP,0,0.78,5.46,27300.0
DENT/USDT:USDT,2025-07-27,0.000843,long,7,2025-07-27,0.00085143,TP,0,0.78,5.46,27300.0
ASR/USDT:USDT,2025-07-29,6.011,short,7,2025-07-29,5.95089,TP,0,0.78,5.46,27300.0
ASR/USDT:USDT,2025-07-30,5.971,short,7,2025-07-30,5.91129,TP,0,0.78,5.46,27300.0
FORTH/USDT:USDT,2025-08-03,2.4,long,7,2025-08-03,2.424,TP,0,0.78,5.46,27300.0
AMP/USDT:USDT,2025-08-05,0.003589,long,7,2025-08-05,0.003578233,SL,0,-0.52,-3.64,-18200.0
