symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
AUDIO/USDT:USDT,2024-10-25,0.1286,long,2,2024-10-25,0.12474199999999999,SL,0,-3.22,-6.44,-14930.24
ALPINE/USDT:USDT,2024-10-30,1.561,long,2,2024-10-30,1.68588,TP,0,7.78,15.56,35609.06
BICO/USDT:USDT,2024-11-06,0.2123,long,2,2024-11-06,0.22928400000000002,TP,0,7.78,15.56,36717.21
AUCTION/USDT:USDT,2024-11-09,13.77,long,2,2024-11-10,14.8716,TP,1,7.78,15.56,37859.85
AR/USDT:USDT,2024-11-10,18.661,long,2,2024-11-10,18.10117,SL,0,-3.22,-6.44,-15669.5
ALICE/USDT:USDT,2024-11-28,1.468,long,2,2024-11-28,1.42396,SL,0,-3.22,-6.44,-15955.31
ASR/USDT:USDT,2024-12-07,2.37,long,2,2024-12-08,2.5596,TP,1,7.78,15.56,38053.89
ASR/USDT:USDT,2024-12-08,2.417,long,2,2024-12-08,2.61036,TP,0,7.78,15.56,38053.89
AI/USDT:USDT,2024-12-29,0.6575,long,2,2024-12-29,0.637775,SL,0,-3.22,-6.44,-16730.08
AKT/USDT:USDT,2025-01-04,3.465,long,2,2025-01-05,3.3610499999999996,SL,1,-3.22,-6.44,-16514.59
BANANA/USDT:USDT,2025-01-05,45.0,long,2,2025-01-06,43.65,SL,1,-3.22,-6.44,-16514.59
BANANA/USDT:USDT,2025-01-06,44.11,long,2,2025-01-07,42.786699999999996,SL,1,-3.22,-6.44,-16301.89
AMP/USDT:USDT,2025-01-18,0.009401,long,2,2025-01-18,0.009118969999999999,SL,0,-3.22,-6.44,-15879.21
1000BONK/USDT:USDT,2025-01-24,0.031238,long,2,2025-01-24,0.03030086,SL,0,-3.22,-6.44,-15674.68
BANANA/USDT:USDT,2025-01-25,41.7,long,2,2025-01-25,40.449000000000005,SL,0,-3.22,-6.44,-15472.8
CAKE/USDT:USDT,2025-02-13,2.6475,long,2,2025-02-13,2.8593,TP,0,7.78,15.56,36903.07
AUCTION/USDT:USDT,2025-02-15,11.34,long,2,2025-02-15,10.999799999999999,SL,0,-3.22,-6.44,-15748.82
AUCTION/USDT:USDT,2025-02-16,10.87,long,2,2025-02-16,10.543899999999999,SL,0,-3.22,-6.44,-15545.97
ACH/USDT:USDT,2025-02-21,0.037673,long,2,2025-02-21,0.036542809999999995,SL,0,-3.22,-6.44,-15345.74
BIGTIME/USDT:USDT,2025-02-23,0.07322,long,2,2025-02-23,0.07102339999999999,SL,0,-3.22,-6.44,-15148.09
ACH/USDT:USDT,2025-03-25,0.026596,long,2,2025-03-26,0.02579812,SL,1,-3.22,-6.44,-14952.98
BSV/USDT:USDT,2025-04-24,30.82,long,2,2025-04-24,29.8954,SL,0,-3.22,-6.44,-14760.39
BSV/USDT:USDT,2025-04-25,30.98,long,2,2025-04-25,33.458400000000005,TP,0,7.78,15.56,35203.95
ARPA/USDT:USDT,2025-04-23,0.02441,long,2,2025-04-26,0.026362800000000002,TP,3,7.78,15.56,35663.29
ACS/USDT:USDT,2025-04-26,0.001386,long,2,2025-04-26,0.0014968800000000001,TP,0,7.78,15.56,36299.49
ARB/USDT:USDT,2025-04-29,0.3357,long,2,2025-04-29,0.325629,SL,0,-3.22,-6.44,-15950.58
ATH/USDT:USDT,2025-05-02,0.03136,long,2,2025-05-02,0.033868800000000004,TP,0,7.78,15.56,38042.59
ACS/USDT:USDT,2025-05-03,0.001603,long,2,2025-05-03,0.00155491,SL,0,-3.22,-6.44,-16235.12
AAVE/USDT:USDT,2025-05-06,176.78,long,2,2025-05-06,171.4766,SL,0,-3.22,-6.44,-16026.02
AAVE/USDT:USDT,2025-05-07,177.7,long,2,2025-05-07,172.36899999999997,SL,0,-3.22,-6.44,-15819.6
BNT/USDT:USDT,2025-05-08,0.4696,long,2,2025-05-08,0.5071680000000001,TP,0,7.78,15.56,37730.21
BANANAS31/USDT:USDT,2025-05-09,0.005294,long,2,2025-05-09,0.00571752,TP,0,7.78,15.56,38904.37
BERA/USDT:USDT,2025-05-11,4.39,long,2,2025-05-11,4.7412,TP,0,7.78,15.56,40115.07
