symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
DOGE/USDT:USDT,2022-01-16,0.184625,short,5,2022-01-16,0.17908625,TP,0,2.78,13.9,69500.0
ADA/USDT:USDT,2022-01-19,1.4616,short,5,2022-01-19,1.417752,TP,0,2.78,13.9,69500.0
GALA/USDT:USDT,2022-01-21,0.26191,long,5,2022-01-21,0.2592909,SL,0,-1.22,-6.1,-30500.0
ASR/USDT:USDT,2022-01-22,3.168,long,5,2022-01-22,3.13632,SL,0,-1.22,-6.1,-30500.0
BNT/USDT:USDT,2022-01-23,2.322,long,5,2022-01-23,2.3916600000000003,TP,0,2.78,13.9,69500.0
AUDIO/USDT:USDT,2022-01-24,0.9362,long,5,2022-01-24,0.926838,SL,0,-1.22,-6.1,-30500.0
GALA/USDT:USDT,2022-01-25,0.18499,long,5,2022-01-25,0.19053969999999998,TP,0,2.78,13.9,69500.0
BNT/USDT:USDT,2022-01-29,2.396,long,5,2022-01-29,2.46788,TP,0,2.78,13.9,69500.0
CFX/USDT:USDT,2022-02-08,0.1439,short,5,2022-02-08,0.13958299999999998,TP,0,2.78,13.9,69500.0
ARPA/USDT:USDT,2022-02-09,0.08658,short,5,2022-02-09,0.0874458,SL,0,-1.22,-6.1,-30500.0
CITY/USDT:USDT,2022-02-11,10.59,short,5,2022-02-11,10.2723,TP,0,2.78,13.9,69500.0
AAVE/USDT:USDT,2022-02-12,163.3,short,5,2022-02-12,164.93300000000002,SL,0,-1.22,-6.1,-30500.0
AMP/USDT:USDT,2022-02-13,0.03121,long,5,2022-02-13,0.030897900000000002,SL,0,-1.22,-6.1,-30500.0
API3/USDT:USDT,2022-02-22,5.212,short,5,2022-02-22,5.26412,SL,0,-1.22,-6.1,-30500.0
ALICE/USDT:USDT,2022-02-23,6.795,long,5,2022-02-23,6.99885,TP,0,2.78,13.9,69500.0
ASR/USDT:USDT,2022-03-02,3.069,short,5,2022-03-02,2.97693,TP,0,2.78,13.9,69500.0
FARM/USDT:USDT,2022-03-15,88.0,long,5,2022-03-15,90.64,TP,0,2.78,13.9,69500.0
ASR/USDT:USDT,2022-03-16,3.233,short,5,2022-03-16,3.26533,SL,0,-1.22,-6.1,-30500.0
COS/USDT:USDT,2022-03-22,0.0172,short,5,2022-03-22,0.017372,SL,0,-1.22,-6.1,-30500.0
ETC/USDT:USDT,2022-03-23,45.84,short,5,2022-03-23,44.464800000000004,TP,0,2.78,13.9,69500.0
ETC/USDT:USDT,2022-03-24,45.142,short,5,2022-03-24,43.78774,TP,0,2.78,13.9,69500.0
ARPA/USDT:USDT,2022-03-26,0.08022,short,5,2022-03-26,0.0810222,SL,0,-1.22,-6.1,-30500.0
FTT/USDT:USDT,2022-03-27,49.9,short,5,2022-03-27,50.399,SL,0,-1.22,-6.1,-30500.0
CFX/USDT:USDT,2022-03-30,0.174,short,5,2022-03-30,0.17573999999999998,SL,0,-1.22,-6.1,-30500.0
ASTR/USDT:USDT,2022-03-31,0.1543,short,5,2022-03-31,0.15584299999999998,SL,0,-1.22,-6.1,-30500.0
ASTR/USDT:USDT,2022-04-02,0.2557,short,5,2022-04-02,0.24802899999999997,TP,0,2.78,13.9,69500.0
ASTR/USDT:USDT,2022-04-03,0.2345,short,5,2022-04-03,0.22746499999999997,TP,0,2.78,13.9,69500.0
ASTR/USDT:USDT,2022-04-04,0.2163,short,5,2022-04-04,0.209811,TP,0,2.78,13.9,69500.0
CELO/USDT:USDT,2022-04-06,4.2646,short,5,2022-04-06,4.136661999999999,TP,0,2.78,13.9,69500.0
ACH/USDT:USDT,2022-04-15,0.03649,long,5,2022-04-15,0.037584700000000006,TP,0,2.78,13.9,69500.0
AMP/USDT:USDT,2022-04-24,0.02204,short,5,2022-04-24,0.0222604,SL,0,-1.22,-6.1,-30500.0
BSV/USDT:USDT,2022-04-26,80.65,long,5,2022-04-26,79.8435,SL,0,-1.22,-6.1,-30500.0
COMP/USDT:USDT,2022-04-27,120.44,long,5,2022-04-27,124.0532,TP,0,2.78,13.9,69500.0
CITY/USDT:USDT,2022-04-28,12.22,long,5,2022-04-28,12.097800000000001,SL,0,-1.22,-6.1,-30500.0
ATOM/USDT:USDT,2022-04-29,20.741,long,5,2022-04-29,20.53359,SL,0,-1.22,-6.1,-30500.0
CRV/USDT:USDT,2022-05-03,2.101,long,5,2022-05-03,2.16403,TP,0,2.78,13.9,69500.0
BOBA/USDT:USDT,2022-05-05,0.9095,long,5,2022-05-05,0.900405,SL,0,-1.22,-6.1,-30500.0
CRV/USDT:USDT,2022-05-06,2.46,short,5,2022-05-06,2.3862,TP,0,2.78,13.9,69500.0
CRV/USDT:USDT,2022-05-07,2.291,short,5,2022-05-07,2.22227,TP,0,2.78,13.9,69500.0
AAVE/USDT:USDT,2022-05-10,99.46,long,5,2022-05-10,102.4438,TP,0,2.78,13.9,69500.0
ADA/USDT:USDT,2022-05-11,0.62792,long,5,2022-05-11,0.6467576,TP,0,2.78,13.9,69500.0
COTI/USDT:USDT,2022-05-12,0.11254,long,5,2022-05-12,0.11591620000000001,TP,0,2.78,13.9,69500.0
AVA/USDT:USDT,2022-05-13,0.591,long,5,2022-05-13,0.60873,TP,0,2.78,13.9,69500.0
AXS/USDT:USDT,2022-05-14,20.1959,long,5,2022-05-14,20.801777,TP,0,2.78,13.9,69500.0
FORTH/USDT:USDT,2022-05-18,3.83,short,5,2022-05-18,3.7151,TP,0,2.78,13.9,69500.0
DODO/USDT:USDT,2022-05-26,0.17,short,5,2022-05-26,0.16490000000000002,TP,0,2.78,13.9,69500.0
COTI/USDT:USDT,2022-06-03,0.12357,short,5,2022-06-03,0.1198629,TP,0,2.78,13.9,69500.0
EGLD/USDT:USDT,2022-06-08,66.519,long,5,2022-06-08,65.85381000000001,SL,0,-1.22,-6.1,-30500.0
ANKR/USDT:USDT,2022-06-09,0.038178,short,5,2022-06-09,0.038559779999999995,SL,0,-1.22,-6.1,-30500.0
ANKR/USDT:USDT,2022-06-12,0.031813,long,5,2022-06-12,0.03149487,SL,0,-1.22,-6.1,-30500.0
CVX/USDT:USDT,2022-06-13,4.99,long,5,2022-06-13,4.9401,SL,0,-1.22,-6.1,-30500.0
AUDIO/USDT:USDT,2022-06-14,0.3023,long,5,2022-06-14,0.311369,TP,0,2.78,13.9,69500.0
BTC/USDT:USDT,2022-06-15,22126.0,long,5,2022-06-15,21904.74,SL,0,-1.22,-6.1,-30500.0
BTC/USDT:USDT,2022-06-16,22569.5,long,5,2022-06-16,22343.805,SL,0,-1.22,-6.1,-30500.0
BNT/USDT:USDT,2022-06-17,0.594,long,5,2022-06-17,0.61182,TP,0,2.78,13.9,69500.0
BNT/USDT:USDT,2022-06-18,0.561,long,5,2022-06-18,0.55539,SL,0,-1.22,-6.1,-30500.0
BNT/USDT:USDT,2022-06-20,0.518,long,5,2022-06-20,0.53354,TP,0,2.78,13.9,69500.0
BOBA/USDT:USDT,2022-06-24,0.354,short,5,2022-06-24,0.35753999999999997,SL,0,-1.22,-6.1,-30500.0
BOBA/USDT:USDT,2022-06-25,0.386,short,5,2022-06-25,0.37442,TP,0,2.78,13.9,69500.0
FIO/USDT:USDT,2022-07-02,0.0378,long,5,2022-07-02,0.037422,SL,0,-1.22,-6.1,-30500.0
FORTH/USDT:USDT,2022-07-08,3.52,long,5,2022-07-08,3.6256,TP,0,2.78,13.9,69500.0
FIDA/USDT:USDT,2022-07-11,0.4196,short,5,2022-07-11,0.407012,TP,0,2.78,13.9,69500.0
ALPINE/USDT:USDT,2022-07-18,2.506,short,5,2022-07-18,2.5310599999999996,SL,0,-1.22,-6.1,-30500.0
ETC/USDT:USDT,2022-07-19,25.239,short,5,2022-07-19,24.48183,TP,0,2.78,13.9,69500.0
ETC/USDT:USDT,2022-07-20,25.225,short,5,2022-07-20,24.46825,TP,0,2.78,13.9,69500.0
ETC/USDT:USDT,2022-07-21,23.338,short,5,2022-07-21,22.63786,TP,0,2.78,13.9,69500.0
FORTH/USDT:USDT,2022-07-31,5.75,short,5,2022-07-31,5.5775,TP,0,2.78,13.9,69500.0
FARM/USDT:USDT,2022-08-01,53.6,short,5,2022-08-01,51.992,TP,0,2.78,13.9,69500.0
CRV/USDT:USDT,2022-08-03,1.333,long,5,2022-08-03,1.37299,TP,0,2.78,13.9,69500.0
CRV/USDT:USDT,2022-08-04,1.331,long,5,2022-08-04,1.37093,TP,0,2.78,13.9,69500.0
COTI/USDT:USDT,2022-08-07,0.11398,long,5,2022-08-07,0.1173994,TP,0,2.78,13.9,69500.0
COTI/USDT:USDT,2022-08-11,0.12178,short,5,2022-08-11,0.1229978,SL,0,-1.22,-6.1,-30500.0
DUSK/USDT:USDT,2022-08-12,0.16456,short,5,2022-08-12,0.1662056,SL,0,-1.22,-6.1,-30500.0
API3/USDT:USDT,2022-08-15,2.382,short,5,2022-08-15,2.4058200000000003,SL,0,-1.22,-6.1,-30500.0
CITY/USDT:USDT,2022-08-21,6.54,short,5,2022-08-21,6.6054,SL,0,-1.22,-6.1,-30500.0
ATOM/USDT:USDT,2022-08-26,12.853,short,5,2022-08-26,12.46741,TP,0,2.78,13.9,69500.0
CFX/USDT:USDT,2022-08-28,0.0545,short,5,2022-08-28,0.052864999999999995,TP,0,2.78,13.9,69500.0
ATA/USDT:USDT,2022-09-04,0.1538,long,5,2022-09-04,0.158414,TP,0,2.78,13.9,69500.0
